site,age,age,age,age,bmi,bmi,systolic_bp,systolic_bp
,mean,std,min,max,mean,std,mean,median
  SITE A  ,23.60810810810811,246.53588016215943,-999,100,25.87205882352941,4.805123061720603,116.63380281690141,115.0
  SITE B  ,59.670212765957444,157.42343339779484,-999,100,26.82282608695652,3.5624446249290145,118.05555555555556,119.0
  SITE C  ,60.25454545454546,146.07078676954796,-999,100,25.68888888888889,6.682267908615737,115.9423076923077,115.0
  SITE D  ,77.85365853658537,11.501219447540675,55,100,25.892105263157895,8.00315416127671,119.51351351351352,120.0
  SITE E  ,12.258064516129032,270.21164146423394,-999,100,25.496666666666666,3.439274515853932,113.06666666666666,111.0
  Site  A  ,80.32835820895522,14.43101464302902,49,100,25.452238805970147,5.813447269411571,118.55223880597015,119.0
  Site A  ,49.84375,190.21001081511386,-999,100,26.263934426229508,4.044503792674912,119.68253968253968,120.0
  Site B  ,56.31818181818182,162.42349537406767,-999,100,26.521428571428572,3.8000339703165,117.03529411764706,117.0
  Site C  ,27.83132530120482,232.79745301164692,-999,100,26.45405405405405,3.5635210073241987,116.41975308641975,117.0
  Site D  ,-25.3125,318.343741737176,-999,100,26.387096774193548,3.7593210322684487,117.40625,118.0
  Site E  ,75.5,13.80040649807806,49,100,27.102857142857143,5.825122352377507,119.6,118.0
  Site_D  ,9.870967741935484,269.61302415814214,-999,100,25.533333333333335,3.4146068924379946,118.82758620689656,117.0
  site a  ,67.27027027027027,126.50792354818695,-999,100,25.609859154929577,5.854818648638974,116.70422535211267,114.0
  site b  ,57.022222222222226,160.59405013519793,-999,100,25.61590909090909,4.345982062042429,117.3932584269663,118.0
  site c  ,80.9298245614035,14.747711262045772,53,100,26.356363636363636,3.800475780953769,119.71428571428571,118.0
  site d  ,81.0,14.422205101855955,57,100,27.18,3.50114999422351,121.33333333333333,124.0
  site e  ,83.19444444444444,12.825910036093665,57,100,26.333333333333332,5.603468313719382,120.0,120.0
SITE A,60.91081871345029,148.24693281557717,-999,100,26.060391566265057,4.820689494971361,117.09174311926606,117.0
SITE B,63.62873399715505,134.77040780492186,-999,100,25.67418879056047,4.897212046201147,117.03254437869822,117.0
SITE C,55.4595041322314,162.9932466090269,-999,100,25.691181657848325,5.824848670032517,117.63826086956522,118.0
SITE D,55.5111821086262,160.26112716741363,-999,100,25.858666666666668,5.384434231703522,118.48829431438126,118.0
SITE E,51.86779661016949,176.22785810711008,-999,100,25.137867647058822,6.088231937929066,117.43617021276596,117.5
Site  A,53.77092511013216,169.13201537259548,-999,100,25.725864661654136,5.4205314626038,118.63277693474961,118.0
Site A,61.44024205748865,144.93216223754624,-999,100,25.977863777089784,4.292862916355919,117.09305993690852,117.0
Site B,56.911684782608695,158.05769746274825,-999,100,25.56752503576538,5.0222189439321205,117.12482269503546,117.0
Site C,60.890577507598785,145.15731308735556,-999,100,25.84714285714286,5.26462983284264,118.5087440381558,118.0
Site D,67.47237569060773,127.09411767367143,-999,100,25.636918604651164,6.590102379284314,118.01775147928994,117.5
Site E,56.4294670846395,158.975376470474,-999,100,25.579666666666665,6.118371361395289,117.06557377049181,117.0
Site_D,77.99397590361446,60.86466558250953,-999,100,25.167532467532467,5.9551240697603305,117.4920634920635,117.0
site a,49.803379416282645,182.49587912129485,-999,100,25.770047543581615,5.236569199567879,116.34499205087441,116.0
site b,68.40566037735849,112.30061891972038,-999,100,25.64485190409027,5.4602536247060645,117.09129213483146,117.0
site c,56.832520325203255,161.80083742930165,-999,100,25.695408163265306,5.373529290815473,117.97306397306397,117.0
site d,61.882521489971346,141.17326705702774,-999,100,25.290030211480364,5.736453634617368,117.20543806646526,116.0
site e,61.86054421768708,140.44166415912593,-999,100,25.377898550724638,6.3551540089083085,117.90780141843972,118.0
